序号,点名,N,E,Z,B,L,H,未倾斜改正N,未倾斜改正E,未倾斜改正Z,未倾斜改正B,未倾斜改正L,未倾斜改正H,天线高,σN,σE,HRMS,σZ,目标高,量高类型,天线类型,平滑次数,解类型,开始本地时间,结束本地时间,开始UTC时间,结束UTC时间,描述,差分龄期,卫星数,公共卫星数,PDOP,截止高度角(°),参考站名称,基站B,基站L,基站H,里程,竖直倾角,倾斜向量方位角,倾斜分量X,倾斜分量Y,倾斜X轴方位角,当地B,当地L,当地H,基站距离,基站方位,偏距,语音文件,图片文件,空间直角X,空间直角Y,空间直角Z,测量时长
496,pt495,3483083.0498,1224238.1200,34.9915," 31:14:40.84297"," 121:35:32.85702",34.9915,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:20:26.0,2020-01-02 11:20:26.0,2020-01-02 03:20:26.0,2020-01-02 03:20:26.0,,1.0,34,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:42:00"," 194:51:35.29"," -00:29:24"," -00:30:00"," 149:16:48.00"," 31:14:40.85895"," 121:35:32.86423",34.9915,742.0765," 172:06:40.60611",0.0000,,,-2859303.1119,4649101.2233,3289135.3329,0:0:0
497,pt496,3483083.0487,1224238.1172,34.9965," 31:14:40.84294"," 121:35:32.85691",34.9965,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:20:27.0,2020-01-02 11:20:27.0,2020-01-02 03:20:27.0,2020-01-02 03:20:27.0,,1.0,34,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:41:37"," 197:18:30.17"," -00:28:12"," -00:30:36"," 149:58:12.00"," 31:14:40.85892"," 121:35:32.86412",34.9965,742.0758," 172:06:39.78350",0.0000,,,-2859303.1119,4649101.2289,3289135.3347,0:0:0
498,pt497,3483083.0474,1224238.1175,34.9925," 31:14:40.84290"," 121:35:32.85692",34.9925,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:20:28.0,2020-01-02 11:20:28.0,2020-01-02 03:20:28.0,2020-01-02 03:20:28.0,,1.0,34,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:42:52"," 196:45:44.96"," -00:29:24"," -00:31:12"," 150:03:36.00"," 31:14:40.85888"," 121:35:32.86412",34.9925,742.0745," 172:06:39.82012",0.0000,,,-2859303.1107,4649101.2264,3289135.3315,0:0:0
499,pt498,3483083.0477,1224238.1142,34.9935," 31:14:40.84292"," 121:35:32.85680",34.9935,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0190,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:20:29.0,2020-01-02 11:20:29.0,2020-01-02 03:20:29.0,2020-01-02 03:20:29.0,,2.0,34,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:42:00"," 194:12:44.41"," -00:30:00"," -00:29:24"," 149:47:24.00"," 31:14:40.85890"," 121:35:32.86400",34.9935,742.0753," 172:06:38.92814",0.0000,,,-2859303.1082,4649101.2286,3289135.3325,0:0:0
500,pt499,3483083.0477,1224238.1194,34.9935," 31:14:40.84290"," 121:35:32.85700",34.9935,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:20:30.0,2020-01-02 11:20:30.0,2020-01-02 03:20:30.0,2020-01-02 03:20:30.0,,1.0,34,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:41:35"," 194:45:39.77"," -00:29:24"," -00:29:24"," 149:45:36.00"," 31:14:40.85889"," 121:35:32.86420",34.9935,742.0746," 172:06:40.35672",0.0000,,,-2859303.1127,4649101.2261,3289135.3322,0:0:0
501,pt500,3483083.0458,1224238.1168,34.9935," 31:14:40.84285"," 121:35:32.85689",34.9935,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0190,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:20:31.0,2020-01-02 11:20:31.0,2020-01-02 03:20:31.0,2020-01-02 03:20:31.0,,2.0,34,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:42:03"," 197:43:20.54"," -00:28:12"," -00:31:12"," 149:49:48.00"," 31:14:40.85883"," 121:35:32.86409",34.9935,742.0730," 172:06:39.56634",0.0000,,,-2859303.1108,4649101.2283,3289135.3307,0:0:0
502,pt501,3483083.0504,1224238.1189,34.9975," 31:14:40.84299"," 121:35:32.85699",34.9975,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:20:32.0,2020-01-02 11:20:32.0,2020-01-02 03:20:32.0,2020-01-02 03:20:32.0,,1.0,34,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:42:00"," 195:46:47.29"," -00:29:24"," -00:30:00"," 150:12:00.00"," 31:14:40.85897"," 121:35:32.86419",34.9975,742.0773," 172:06:40.32927",0.0000,,,-2859303.1135,4649101.2279,3289135.3366,0:0:0
503,pt502,3483083.0499,1224238.1174,34.9965," 31:14:40.84298"," 121:35:32.85693",34.9965,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:20:33.0,2020-01-02 11:20:33.0,2020-01-02 03:20:33.0,2020-01-02 03:20:33.0,,1.0,34,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:41:09"," 195:40:18.09"," -00:28:48"," -00:29:24"," 150:04:48.00"," 31:14:40.85896"," 121:35:32.86413",34.9965,742.0770," 172:06:39.90256",0.0000,,,-2859303.1119,4649101.2282,3289135.3357,0:0:0
504,pt503,3483083.0483,1224238.1182,35.0005," 31:14:40.84293"," 121:35:32.85695",35.0005,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:20:34.0,2020-01-02 11:20:34.0,2020-01-02 03:20:34.0,2020-01-02 03:20:34.0,,1.0,34,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:42:26"," 195:41:48.72"," -00:29:24"," -00:30:36"," 149:33:00.00"," 31:14:40.85891"," 121:35:32.86416",35.0005,742.0754," 172:06:40.06633",0.0000,,,-2859303.1147,4649101.2314,3289135.3364,0:0:0
505,pt504,3483083.0474,1224238.1198,35.0005," 31:14:40.84289"," 121:35:32.85701",35.0005,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:20:35.0,2020-01-02 11:20:35.0,2020-01-02 03:20:35.0,2020-01-02 03:20:35.0,,1.0,34,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:41:10"," 196:40:57.06"," -00:28:12"," -00:30:00"," 149:54:36.00"," 31:14:40.85887"," 121:35:32.86421",35.0005,742.0742," 172:06:40.45094",0.0000,,,-2859303.1162,4649101.2311,3289135.3355,0:0:0
506,pt505,3483083.0477,1224238.1170,34.9955," 31:14:40.84291"," 121:35:32.85690",34.9955,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:20:36.0,2020-01-02 11:20:36.0,2020-01-02 03:20:36.0,2020-01-02 03:20:36.0,,1.0,34,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:40:44"," 196:01:28.23"," -00:28:12"," -00:29:24"," 149:49:48.00"," 31:14:40.85889"," 121:35:32.86411",34.9955,742.0749," 172:06:39.68998",0.0000,,,-2859303.1115,4649101.2287,3289135.3333,0:0:0
507,pt506,3483083.0520,1224238.1173,34.9925," 31:14:40.84305"," 121:35:32.85693",34.9925,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:20:37.0,2020-01-02 11:20:37.0,2020-01-02 03:20:37.0,2020-01-02 03:20:37.0,,1.0,34,21,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:41:35"," 195:49:48.72"," -00:28:48"," -00:30:00"," 149:39:36.00"," 31:14:40.85903"," 121:35:32.86413",34.9925,742.0791," 172:06:39.93903",0.0000,,,-2859303.1095,4649101.2243,3289135.3354,0:0:0
508,pt507,3483083.0501,1224238.1189,34.9895," 31:14:40.84298"," 121:35:32.85698",34.9895,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:20:38.0,2020-01-02 11:20:38.0,2020-01-02 03:20:38.0,2020-01-02 03:20:38.0,,1.0,34,21,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:42:00"," 194:07:20.41"," -00:30:00"," -00:29:24"," 149:42:00.00"," 31:14:40.85897"," 121:35:32.86418",34.9895,742.0770," 172:06:40.31078",0.0000,,,-2859303.1099,4649101.2223,3289135.3322,0:0:0
509,pt508,3483083.0478,1224238.1175,34.9955," 31:14:40.84291"," 121:35:32.85692",34.9955,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:20:39.0,2020-01-02 11:20:39.0,2020-01-02 03:20:39.0,2020-01-02 03:20:39.0,,1.0,34,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:42:00"," 194:34:47.29"," -00:29:24"," -00:30:00"," 149:00:00.00"," 31:14:40.85889"," 121:35:32.86413",34.9955,742.0749," 172:06:39.83228",0.0000,,,-2859303.1119,4649101.2284,3289135.3334,0:0:0
510,pt509,3483083.0479,1224238.1179,34.9925," 31:14:40.84291"," 121:35:32.85694",34.9925,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:20:40.0,2020-01-02 11:20:40.0,2020-01-02 03:20:40.0,2020-01-02 03:20:40.0,,1.0,34,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:42:26"," 196:05:12.72"," -00:29:24"," -00:30:36"," 149:56:24.00"," 31:14:40.85889"," 121:35:32.86414",34.9925,742.0749," 172:06:39.95185",0.0000,,,-2859303.1109,4649101.2260,3289135.3319,0:0:0
511,pt510,3483083.0479,1224238.1204,34.9965," 31:14:40.84291"," 121:35:32.85704",34.9965,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:20:41.0,2020-01-02 11:20:41.0,2020-01-02 03:20:41.0,2020-01-02 03:20:41.0,,1.0,34,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:41:10"," 196:49:21.06"," -00:28:12"," -00:30:00"," 150:03:00.00"," 31:14:40.85889"," 121:35:32.86424",34.9965,742.0746," 172:06:40.64907",0.0000,,,-2859303.1149,4649101.2277,3289135.3338,0:0:0
512,pt511,3483083.0475,1224238.1207,34.9995," 31:14:40.84289"," 121:35:32.85704",34.9995,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:20:42.0,2020-01-02 11:20:42.0,2020-01-02 03:20:42.0,2020-01-02 03:20:42.0,,1.0,34,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:42:03"," 197:54:44.54"," -00:28:12"," -00:31:12"," 150:01:12.00"," 31:14:40.85888"," 121:35:32.86424",34.9995,742.0742," 172:06:40.69379",0.0000,,,-2859303.1165,4649101.2299,3289135.3350,0:0:0
513,pt512,3483083.0475,1224238.1201,34.9975," 31:14:40.84289"," 121:35:32.85702",34.9975,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:20:43.0,2020-01-02 11:20:43.0,2020-01-02 03:20:43.0,2020-01-02 03:20:43.0,,1.0,34,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:41:10"," 196:22:21.06"," -00:28:12"," -00:30:00"," 149:36:00.00"," 31:14:40.85888"," 121:35:32.86422",34.9975,742.0743," 172:06:40.54516",0.0000,,,-2859303.1151,4649101.2287,3289135.3340,0:0:0
514,pt513,3483083.0473,1224238.1230,35.0005," 31:14:40.84288"," 121:35:32.85713",35.0005,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:20:44.0,2020-01-02 11:20:44.0,2020-01-02 03:20:44.0,2020-01-02 03:20:44.0,,1.0,34,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:41:10"," 196:25:21.06"," -00:28:12"," -00:30:00"," 149:39:00.00"," 31:14:40.85886"," 121:35:32.86433",35.0005,742.0737," 172:06:41.33025",0.0000,,,-2859303.1190,4649101.2296,3289135.3353,0:0:0
515,pt514,3483083.0471,1224238.1206,35.0025," 31:14:40.84288"," 121:35:32.85704",35.0025,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:20:45.0,2020-01-02 11:20:45.0,2020-01-02 03:20:45.0,2020-01-02 03:20:45.0,,1.0,34,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:41:35"," 196:25:12.72"," -00:28:48"," -00:30:00"," 150:15:00.00"," 31:14:40.85886"," 121:35:32.86424",35.0025,742.0738," 172:06:40.67354",0.0000,,,-2859303.1179,4649101.2323,3289135.3363,0:0:0
516,pt515,3483083.0441,1224238.1214,35.0005," 31:14:40.84278"," 121:35:32.85706",35.0005,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:20:46.0,2020-01-02 11:20:46.0,2020-01-02 03:20:46.0,2020-01-02 03:20:46.0,,1.0,34,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:41:10"," 196:34:57.06"," -00:28:12"," -00:30:00"," 149:48:36.00"," 31:14:40.85876"," 121:35:32.86426",35.0005,742.0707," 172:06:40.77830",0.0000,,,-2859303.1184,4649101.2319,3289135.3326,0:0:0
517,pt516,3483083.0477,1224238.1229,34.9975," 31:14:40.84290"," 121:35:32.85713",34.9975,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:20:47.0,2020-01-02 11:20:47.0,2020-01-02 03:20:47.0,2020-01-02 03:20:47.0,,1.0,34,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:42:03"," 198:03:08.54"," -00:28:12"," -00:31:12"," 150:09:36.00"," 31:14:40.85888"," 121:35:32.86433",34.9975,742.0741," 172:06:41.30753",0.0000,,,-2859303.1175,4649101.2273,3289135.3341,0:0:0
518,pt517,3483083.0472,1224238.1213,34.9955," 31:14:40.84288"," 121:35:32.85707",34.9955,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:20:48.0,2020-01-02 11:20:48.0,2020-01-02 03:20:48.0,2020-01-02 03:20:48.0,,1.0,34,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:41:35"," 196:16:48.72"," -00:28:48"," -00:30:00"," 150:06:36.00"," 31:14:40.85886"," 121:35:32.86427",34.9955,742.0738," 172:06:40.85035",0.0000,,,-2859303.1153,4649101.2269,3289135.3327,0:0:0
519,pt518,3483083.0502,1224238.1232,34.9955," 31:14:40.84297"," 121:35:32.85714",34.9955,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:20:49.0,2020-01-02 11:20:49.0,2020-01-02 03:20:49.0,2020-01-02 03:20:49.0,,1.0,34,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:42:52"," 196:21:08.96"," -00:29:24"," -00:31:12"," 149:39:00.00"," 31:14:40.85896"," 121:35:32.86434",34.9955,742.0765," 172:06:41.48137",0.0000,,,-2859303.1163,4649101.2245,3289135.3351,0:0:0
520,pt519,3483083.0503,1224238.1232,34.9995," 31:14:40.84298"," 121:35:32.85714",34.9995,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:20:50.0,2020-01-02 11:20:50.0,2020-01-02 03:20:50.0,2020-01-02 03:20:50.0,,1.0,34,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:42:26"," 195:41:48.72"," -00:29:24"," -00:30:36"," 149:33:00.00"," 31:14:40.85896"," 121:35:32.86435",34.9995,742.0766," 172:06:41.49229",0.0000,,,-2859303.1181,4649101.2274,3289135.3373,0:0:0
521,pt520,3483083.0470,1224238.1207,35.0045," 31:14:40.84288"," 121:35:32.85705",35.0045,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:20:51.0,2020-01-02 11:20:51.0,2020-01-02 03:20:51.0,2020-01-02 03:20:51.0,,1.0,34,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:41:12"," 197:46:54.62"," -00:27:36"," -00:30:36"," 149:49:48.00"," 31:14:40.85886"," 121:35:32.86425",35.0045,742.0738," 172:06:40.70330",0.0000,,,-2859303.1189,4649101.2337,3289135.3372,0:0:0
522,pt521,3483083.0513,1224238.1208,35.0025," 31:14:40.84302"," 121:35:32.85706",35.0025,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:20:52.0,2020-01-02 11:20:52.0,2020-01-02 03:20:52.0,2020-01-02 03:20:52.0,,1.0,34,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:41:39"," 197:51:16.62"," -00:27:36"," -00:31:12"," 149:21:00.00"," 31:14:40.85900"," 121:35:32.86426",35.0025,742.0779," 172:06:40.87134",0.0000,,,-2859303.1172,4649101.2303,3289135.3398,0:0:0
523,pt522,3483083.0472,1224238.1236,35.0045," 31:14:40.84288"," 121:35:32.85715",35.0045,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:20:53.0,2020-01-02 11:20:53.0,2020-01-02 03:20:53.0,2020-01-02 03:20:53.0,,1.0,34,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:41:37"," 197:09:30.17"," -00:28:12"," -00:30:36"," 149:49:12.00"," 31:14:40.85886"," 121:35:32.86435",35.0045,742.0736," 172:06:41.49579",0.0000,,,-2859303.1214,4649101.2322,3289135.3372,0:0:0
524,pt523,3483083.0484,1224238.1239,35.0025," 31:14:40.84292"," 121:35:32.85717",35.0025,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:20:54.0,2020-01-02 11:20:54.0,2020-01-02 03:20:54.0,2020-01-02 03:20:54.0,,2.0,34,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:41:37"," 197:11:18.17"," -00:28:12"," -00:30:36"," 149:51:00.00"," 31:14:40.85890"," 121:35:32.86437",35.0025,742.0747," 172:06:41.62770",0.0000,,,-2859303.1205,4649101.2301,3289135.3372,0:0:0
525,pt524,3483083.0493,1224238.1231,35.0005," 31:14:40.84295"," 121:35:32.85714",35.0005,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:20:55.0,2020-01-02 11:20:55.0,2020-01-02 03:20:55.0,2020-01-02 03:20:55.0,,1.0,34,21,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:41:35"," 196:25:12.72"," -00:28:48"," -00:30:00"," 150:15:00.00"," 31:14:40.85893"," 121:35:32.86434",35.0005,742.0756," 172:06:41.44209",0.0000,,,-2859303.1187,4649101.2286,3289135.3369,0:0:0
526,pt525,3483083.0468,1224238.1232,35.0025," 31:14:40.84287"," 121:35:32.85713",35.0025,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:20:56.0,2020-01-02 11:20:56.0,2020-01-02 03:20:56.0,2020-01-02 03:20:56.0,,1.0,34,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:41:35"," 196:03:00.72"," -00:28:48"," -00:30:00"," 149:52:48.00"," 31:14:40.85885"," 121:35:32.86434",35.0025,742.0732," 172:06:41.35120",0.0000,,,-2859303.1202,4649101.2312,3289135.3358,0:0:0
527,pt526,3483083.0475,1224238.1226,35.0015," 31:14:40.84289"," 121:35:32.85712",35.0015,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:20:57.0,2020-01-02 11:20:57.0,2020-01-02 03:20:57.0,2020-01-02 03:20:57.0,,1.0,34,21,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:42:52"," 196:20:32.96"," -00:29:24"," -00:31:12"," 149:38:24.00"," 31:14:40.85887"," 121:35:32.86432",35.0015,742.0740," 172:06:41.23392",0.0000,,,-2859303.1191,4649101.2304,3289135.3360,0:0:0
528,pt527,3483083.0465,1224238.1210,34.9995," 31:14:40.84286"," 121:35:32.85705",34.9995,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:20:58.0,2020-01-02 11:20:58.0,2020-01-02 03:20:58.0,2020-01-02 03:20:58.0,,1.0,33,21,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:41:10"," 196:28:21.06"," -00:28:12"," -00:30:00"," 149:42:00.00"," 31:14:40.85884"," 121:35:32.86426",34.9995,742.0731," 172:06:40.75807",0.0000,,,-2859303.1171,4649101.2302,3289135.3341,0:0:0
529,pt528,3483083.0468,1224238.1209,35.0065," 31:14:40.84287"," 121:35:32.85705",35.0065,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:20:59.0,2020-01-02 11:20:59.0,2020-01-02 03:20:59.0,2020-01-02 03:20:59.0,,1.0,33,21,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:41:35"," 195:12:00.72"," -00:28:48"," -00:30:00"," 149:01:48.00"," 31:14:40.85885"," 121:35:32.86425",35.0065,742.0736," 172:06:40.73429",0.0000,,,-2859303.1200,4649101.2352,3289135.3381,0:0:0
530,pt529,3483083.0461,1224238.1229,35.0035," 31:14:40.84284"," 121:35:32.85713",35.0035,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:21:00.0,2020-01-02 11:21:00.0,2020-01-02 03:21:00.0,2020-01-02 03:21:00.0,,1.0,33,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:40:22"," 197:53:01.69"," -00:27:00"," -00:30:00"," 149:52:12.00"," 31:14:40.85883"," 121:35:32.86433",35.0035,742.0725," 172:06:41.26737",0.0000,,,-2859303.1206,4649101.2324,3289135.3358,0:0:0
531,pt530,3483083.0471,1224238.1204,35.0015," 31:14:40.84288"," 121:35:32.85703",35.0015,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:21:01.0,2020-01-02 11:21:01.0,2020-01-02 03:21:01.0,2020-01-02 03:21:01.0,,1.0,33,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:41:10"," 196:42:45.06"," -00:28:12"," -00:30:00"," 149:56:24.00"," 31:14:40.85886"," 121:35:32.86423",35.0015,742.0738," 172:06:40.59834",0.0000,,,-2859303.1172,4649101.2317,3289135.3357,0:0:0
532,pt531,3483083.0455,1224238.1197,35.0025," 31:14:40.84283"," 121:35:32.85700",35.0025,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:21:02.0,2020-01-02 11:21:02.0,2020-01-02 03:21:02.0,2020-01-02 03:21:02.0,,2.0,33,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:40:44"," 196:13:28.23"," -00:28:12"," -00:29:24"," 150:01:48.00"," 31:14:40.85882"," 121:35:32.86420",35.0025,742.0724," 172:06:40.35442",0.0000,,,-2859303.1174,4649101.2335,3289135.3350,0:0:0
533,pt532,3483083.0466,1224238.1215,35.0055," 31:14:40.84286"," 121:35:32.85707",35.0055,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:21:03.0,2020-01-02 11:21:03.0,2020-01-02 03:21:03.0,2020-01-02 03:21:03.0,,1.0,34,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:41:35"," 195:19:48.72"," -00:28:48"," -00:30:00"," 149:09:36.00"," 31:14:40.85885"," 121:35:32.86427",35.0055,742.0733," 172:06:40.88346",0.0000,,,-2859303.1201,4649101.2343,3289135.3374,0:0:0
