序号,点名,N,E,Z,B,L,H,未倾斜改正N,未倾斜改正E,未倾斜改正Z,未倾斜改正B,未倾斜改正L,未倾斜改正H,天线高,σN,σE,HRMS,σZ,目标高,量高类型,天线类型,平滑次数,解类型,开始本地时间,结束本地时间,开始UTC时间,结束UTC时间,描述,差分龄期,卫星数,公共卫星数,PDOP,截止高度角(°),参考站名称,基站B,基站L,基站H,里程,竖直倾角,倾斜向量方位角,倾斜分量X,倾斜分量Y,倾斜X轴方位角,当地B,当地L,当地H,基站距离,基站方位,偏距,语音文件,图片文件,空间直角X,空间直角Y,空间直角Z,测量时长
738,pt737,3483083.0635,1224238.1254,35.0025," 31:14:40.84340"," 121:35:32.85726",35.0025,,,,,,,1.5125,0.0090,0.0080,0.0120,0.0220,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:01:54.0,2020-01-02 11:01:54.0,2020-01-02 03:01:54.0,2020-01-02 03:01:54.0,,1.0,33,15,1.9000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:43:16"," 195:07:16.09"," -00:30:36"," -00:30:36"," 150:07:12.00"," 31:14:40.85938"," 121:35:32.86446",35.0025,929.4814," 46:38:23.87131",0.0000,,,-2859303.1186,4649101.2222,3289135.3498,0:0:0
739,pt738,3483083.0638,1224238.1259,35.0115," 31:14:40.84341"," 121:35:32.85728",35.0115,,,,,,,1.5125,0.0090,0.0080,0.0120,0.0220,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:01:55.0,2020-01-02 11:01:55.0,2020-01-02 03:01:55.0,2020-01-02 03:01:55.0,,2.0,33,15,1.9000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:43:42"," 195:59:14.70"," -00:30:36"," -00:31:12"," 150:25:48.00"," 31:14:40.85939"," 121:35:32.86448",35.0115,929.4808," 46:38:23.84149",0.0000,,,-2859303.1230,4649101.2284,3289135.3548,0:0:0
740,pt739,3483083.0588,1224238.1242,35.0065," 31:14:40.84325"," 121:35:32.85720",35.0065,,,,,,,1.5125,0.0090,0.0080,0.0120,0.0220,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:01:56.0,2020-01-02 11:01:56.0,2020-01-02 03:01:56.0,2020-01-02 03:01:56.0,,1.0,33,15,1.9000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:43:42"," 194:58:38.70"," -00:30:36"," -00:31:12"," 149:25:12.00"," 31:14:40.85923"," 121:35:32.86440",35.0065,929.4854," 46:38:23.30431",0.0000,,,-2859303.1203,4649101.2280,3289135.3480,0:0:0
741,pt740,3483083.0605,1224238.1252,35.0065," 31:14:40.84330"," 121:35:32.85725",35.0065,,,,,,,1.5125,0.0090,0.0080,0.0120,0.0220,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:01:57.0,2020-01-02 11:01:57.0,2020-01-02 03:01:57.0,2020-01-02 03:01:57.0,,2.0,33,15,1.9000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:42:26"," 194:45:03.93"," -00:30:00"," -00:30:00"," 149:45:00.00"," 31:14:40.85929"," 121:35:32.86445",35.0065,929.4835," 46:38:23.42752",0.0000,,,-2859303.1208,4649101.2266,3289135.3494,0:0:0
742,pt741,3483083.0616,1224238.1278,35.0055," 31:14:40.84333"," 121:35:32.85735",35.0055,,,,,,,1.5125,0.0090,0.0080,0.0120,0.0220,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:01:58.0,2020-01-02 11:01:58.0,2020-01-02 03:01:58.0,2020-01-02 03:01:58.0,,2.0,33,15,1.9000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:42:26"," 195:56:48.72"," -00:29:24"," -00:30:36"," 149:48:00.00"," 31:14:40.85931"," 121:35:32.86455",35.0055,929.4809," 46:38:23.19940",0.0000,,,-2859303.1224,4649101.2241,3289135.3497,0:0:0
743,pt742,3483083.0623,1224238.1275,35.0015," 31:14:40.84336"," 121:35:32.85734",35.0015,,,,,,,1.5125,0.0090,0.0080,0.0120,0.0220,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:01:59.0,2020-01-02 11:01:59.0,2020-01-02 03:01:59.0,2020-01-02 03:01:59.0,,2.0,33,15,1.9000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:42:51"," 194:42:49.82"," -00:30:36"," -00:30:00"," 150:16:48.00"," 31:14:40.85934"," 121:35:32.86454",35.0015,929.4806," 46:38:23.36733",0.0000,,,-2859303.1202,4649101.2210,3289135.3483,0:0:0
744,pt743,3483083.0589,1224238.1247,35.0115," 31:14:40.84325"," 121:35:32.85723",35.0115,,,,,,,1.5125,0.0090,0.0080,0.0120,0.0220,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:02:00.0,2020-01-02 11:02:00.0,2020-01-02 03:02:00.0,2020-01-02 03:02:00.0,,2.0,33,15,1.9000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:42:26"," 196:08:12.72"," -00:29:24"," -00:30:36"," 149:59:24.00"," 31:14:40.85923"," 121:35:32.86443",35.0115,929.4849," 46:38:23.23423",0.0000,,,-2859303.1230,4649101.2313,3289135.3507,0:0:0
745,pt744,3483083.0585,1224238.1237,35.0105," 31:14:40.84324"," 121:35:32.85718",35.0105,,,,,,,1.5125,0.0090,0.0080,0.0120,0.0220,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:02:01.0,2020-01-02 11:02:01.0,2020-01-02 03:02:01.0,2020-01-02 03:02:01.0,,2.0,33,15,1.9000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:42:51"," 194:30:13.82"," -00:30:36"," -00:30:00"," 150:04:12.00"," 31:14:40.85922"," 121:35:32.86438",35.0105,929.4860," 46:38:23.33693",0.0000,,,-2859303.1217,4649101.2313,3289135.3499,0:0:0
746,pt745,3483083.0586,1224238.1247,35.0105," 31:14:40.84324"," 121:35:32.85722",35.0105,,,,,,,1.5125,0.0090,0.0080,0.0120,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:02:02.0,2020-01-02 11:02:02.0,2020-01-02 03:02:02.0,2020-01-02 03:02:02.0,,2.0,33,15,1.9000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:42:51"," 194:24:13.82"," -00:30:36"," -00:30:00"," 149:58:12.00"," 31:14:40.85923"," 121:35:32.86442",35.0105,929.4852," 46:38:23.19789",0.0000,,,-2859303.1226,4649101.2307,3289135.3499,0:0:0
747,pt746,3483083.0602,1224238.1249,35.0045," 31:14:40.84329"," 121:35:32.85723",35.0045,,,,,,,1.5125,0.0090,0.0080,0.0120,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:02:03.0,2020-01-02 11:02:03.0,2020-01-02 03:02:03.0,2020-01-02 03:02:03.0,,2.0,33,15,1.9000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:42:26"," 193:34:31.13"," -00:30:36"," -00:29:24"," 149:43:12.00"," 31:14:40.85928"," 121:35:32.86444",35.0045,929.4839," 46:38:23.42472",0.0000,,,-2859303.1197,4649101.2255,3289135.3482,0:0:0
748,pt747,3483083.0622,1224238.1260,35.0075," 31:14:40.84335"," 121:35:32.85728",35.0075,,,,,,,1.5125,0.0090,0.0080,0.0120,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:02:04.0,2020-01-02 11:02:04.0,2020-01-02 03:02:04.0,2020-01-02 03:02:04.0,,2.0,33,15,1.9000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:42:52"," 193:07:47.05"," -00:31:12"," -00:29:24"," 149:49:48.00"," 31:14:40.85934"," 121:35:32.86448",35.0075,929.4818," 46:38:23.57477",0.0000,,,-2859303.1216,4649101.2262,3289135.3513,0:0:0
749,pt748,3483083.0584,1224238.1254,35.0055," 31:14:40.84323"," 121:35:32.85725",35.0055,,,,,,,1.5125,0.0090,0.0080,0.0120,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:02:05.0,2020-01-02 11:02:05.0,2020-01-02 03:02:05.0,2020-01-02 03:02:05.0,,2.0,33,15,1.9000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:43:16"," 194:19:52.09"," -00:30:36"," -00:30:36"," 149:19:48.00"," 31:14:40.85922"," 121:35:32.86445",35.0055,929.4848," 46:38:23.05829",0.0000,,,-2859303.1210,4649101.2268,3289135.3471,0:0:0
750,pt749,3483083.0605,1224238.1242,35.0125," 31:14:40.84331"," 121:35:32.85721",35.0125,,,,,,,1.5125,0.0090,0.0080,0.0120,0.0220,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:02:06.0,2020-01-02 11:02:06.0,2020-01-02 03:02:06.0,2020-01-02 03:02:06.0,,2.0,33,16,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:43:17"," 194:08:52.14"," -00:31:12"," -00:30:00"," 150:16:12.00"," 31:14:40.85929"," 121:35:32.86441",35.0125,929.4842," 46:38:23.57979",0.0000,,,-2859303.1226,4649101.2315,3289135.3526,0:0:0
751,pt750,3483083.0615,1224238.1261,35.0065," 31:14:40.84333"," 121:35:32.85728",35.0065,,,,,,,1.5125,0.0090,0.0080,0.0120,0.0220,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:02:07.0,2020-01-02 11:02:07.0,2020-01-02 03:02:07.0,2020-01-02 03:02:07.0,,2.0,33,15,1.9000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:42:26"," 193:41:43.13"," -00:30:36"," -00:29:24"," 149:50:24.00"," 31:14:40.85932"," 121:35:32.86449",35.0065,929.4821," 46:38:23.44821",0.0000,,,-2859303.1214,4649101.2257,3289135.3502,0:0:0
752,pt751,3483083.0624,1224238.1250,35.0085," 31:14:40.84336"," 121:35:32.85724",35.0085,,,,,,,1.5125,0.0090,0.0080,0.0120,0.0220,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:02:08.0,2020-01-02 11:02:08.0,2020-01-02 03:02:08.0,2020-01-02 03:02:08.0,,2.0,33,15,1.9000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:42:00"," 195:18:35.29"," -00:29:24"," -00:30:00"," 149:43:48.00"," 31:14:40.85935"," 121:35:32.86445",35.0085,929.4824," 46:38:23.75426",0.0000,,,-2859303.1212,4649101.2273,3289135.3521,0:0:0
753,pt752,3483083.0607,1224238.1224,35.0095," 31:14:40.84332"," 121:35:32.85714",35.0095,,,,,,,1.5125,0.0090,0.0080,0.0120,0.0220,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:02:09.0,2020-01-02 11:02:09.0,2020-01-02 03:02:09.0,2020-01-02 03:02:09.0,,2.0,33,16,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:42:51"," 195:41:54.19"," -00:30:00"," -00:30:36"," 150:07:48.00"," 31:14:40.85930"," 121:35:32.86434",35.0095,929.4854," 46:38:23.87968",0.0000,,,-2859303.1197,4649101.2301,3289135.3513,0:0:0
754,pt753,3483083.0625,1224238.1272,35.0115," 31:14:40.84336"," 121:35:32.85733",35.0115,,,,,,,1.5125,0.0090,0.0080,0.0120,0.0220,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:02:10.0,2020-01-02 11:02:10.0,2020-01-02 03:02:10.0,2020-01-02 03:02:10.0,,2.0,33,16,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:43:17"," 196:21:52.03"," -00:30:00"," -00:31:12"," 150:14:24.00"," 31:14:40.85934"," 121:35:32.86453",35.0115,929.4808," 46:38:23.43741",0.0000,,,-2859303.1244,4649101.2284,3289135.3536,0:0:0
755,pt754,3483083.0582,1224238.1264,35.0145," 31:14:40.84322"," 121:35:32.85729",35.0145,,,,,,,1.5125,0.0090,0.0080,0.0120,0.0220,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:02:11.0,2020-01-02 11:02:11.0,2020-01-02 03:02:11.0,2020-01-02 03:02:11.0,,2.0,33,16,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:42:51"," 194:23:01.82"," -00:30:36"," -00:30:00"," 149:57:00.00"," 31:14:40.85921"," 121:35:32.86449",35.0145,929.4842," 46:38:22.86352",0.0000,,,-2859303.1260,4649101.2330,3289135.3515,0:0:0
756,pt755,3483083.0579,1224238.1230,35.0175," 31:14:40.84322"," 121:35:32.85716",35.0175,,,,,,,1.5125,0.0090,0.0080,0.0120,0.0220,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:02:12.0,2020-01-02 11:02:12.0,2020-01-02 03:02:12.0,2020-01-02 03:02:12.0,,2.0,33,16,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:42:51"," 193:57:49.82"," -00:30:36"," -00:30:00"," 149:31:48.00"," 31:14:40.85921"," 121:35:32.86436",35.0175,929.4870," 46:38:23.34158",0.0000,,,-2859303.1244,4649101.2370,3289135.3530,0:0:0
757,pt756,3483083.0605,1224238.1252,35.0105," 31:14:40.84330"," 121:35:32.85725",35.0105,,,,,,,1.5125,0.0090,0.0080,0.0120,0.0220,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:02:13.0,2020-01-02 11:02:13.0,2020-01-02 03:02:13.0,2020-01-02 03:02:13.0,,2.0,33,16,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:42:51"," 194:09:13.82"," -00:30:36"," -00:30:00"," 149:43:12.00"," 31:14:40.85928"," 121:35:32.86445",35.0105,929.4835," 46:38:23.42118",0.0000,,,-2859303.1226,4649101.2296,3289135.3515,0:0:0
758,pt757,3483083.0628,1224238.1257,35.0065," 31:14:40.84337"," 121:35:32.85727",35.0065,,,,,,,1.5125,0.0090,0.0080,0.0120,0.0220,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:02:14.0,2020-01-02 11:02:14.0,2020-01-02 03:02:14.0,2020-01-02 03:02:14.0,,2.0,33,16,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:43:16"," 195:04:16.09"," -00:30:36"," -00:30:36"," 150:04:12.00"," 31:14:40.85936"," 121:35:32.86447",35.0065,929.4816," 46:38:23.71829",0.0000,,,-2859303.1207,4649101.2253,3289135.3513,0:0:0
759,pt758,3483083.0632,1224238.1259,35.0055," 31:14:40.84339"," 121:35:32.85728",35.0055,,,,,,,1.5125,0.0090,0.0080,0.0120,0.0220,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:02:15.0,2020-01-02 11:02:15.0,2020-01-02 03:02:15.0,2020-01-02 03:02:15.0,,2.0,33,16,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:43:42"," 195:29:14.70"," -00:30:36"," -00:31:12"," 149:55:48.00"," 31:14:40.85937"," 121:35:32.86448",35.0055,929.4811," 46:38:23.76302",0.0000,,,-2859303.1204,4649101.2243,3289135.3512,0:0:0
760,pt759,3483083.0591,1224238.1259,35.0105," 31:14:40.84326"," 121:35:32.85727",35.0105,,,,,,,1.5125,0.0090,0.0080,0.0120,0.0220,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:02:16.0,2020-01-02 11:02:16.0,2020-01-02 03:02:16.0,2020-01-02 03:02:16.0,,2.0,33,16,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:44:07"," 194:27:40.25"," -00:31:12"," -00:31:12"," 149:27:36.00"," 31:14:40.85924"," 121:35:32.86447",35.0105,929.4840," 46:38:23.09221",0.0000,,,-2859303.1235,4649101.2299,3289135.3503,0:0:0
761,pt760,3483083.0641,1224238.1251,35.0055," 31:14:40.84342"," 121:35:32.85725",35.0055,,,,,,,1.5125,0.0090,0.0080,0.0120,0.0220,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:02:17.0,2020-01-02 11:02:17.0,2020-01-02 03:02:17.0,2020-01-02 03:02:17.0,,2.0,33,16,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:43:17"," 193:02:52.14"," -00:31:12"," -00:30:00"," 149:10:12.00"," 31:14:40.85940"," 121:35:32.86445",35.0055,929.4811," 46:38:24.00495",0.0000,,,-2859303.1196,4649101.2243,3289135.3519,0:0:0
762,pt761,3483083.0574,1224238.1251,35.0165," 31:14:40.84320"," 121:35:32.85723",35.0165,,,,,,,1.5125,0.0090,0.0080,0.0120,0.0220,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:02:18.0,2020-01-02 11:02:18.0,2020-01-02 03:02:18.0,2020-01-02 03:02:18.0,,2.0,33,16,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:44:08"," 195:50:34.44"," -00:30:36"," -00:31:48"," 149:44:24.00"," 31:14:40.85919"," 121:35:32.86443",35.0165,929.4858," 46:38:22.94533",0.0000,,,-2859303.1258,4649101.2355,3289135.3520,0:0:0
763,pt762,3483083.0602,1224238.1239,35.0095," 31:14:40.84330"," 121:35:32.85720",35.0095,,,,,,,1.5125,0.0090,0.0080,0.0120,0.0220,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:02:19.0,2020-01-02 11:02:19.0,2020-01-02 03:02:19.0,2020-01-02 03:02:19.0,,2.0,33,16,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:43:43"," 196:44:22.26"," -00:30:00"," -00:31:48"," 150:04:12.00"," 31:14:40.85928"," 121:35:32.86440",35.0095,929.4847," 46:38:23.57289",0.0000,,,-2859303.1211,4649101.2296,3289135.3508,0:0:0
764,pt763,3483083.0568,1224238.1237,35.0155," 31:14:40.84319"," 121:35:32.85718",35.0155,,,,,,,1.5125,0.0090,0.0080,0.0120,0.0220,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:02:20.0,2020-01-02 11:02:20.0,2020-01-02 03:02:20.0,2020-01-02 03:02:20.0,,2.0,33,16,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:42:52"," 196:32:32.96"," -00:29:24"," -00:31:12"," 149:50:24.00"," 31:14:40.85917"," 121:35:32.86438",35.0155,929.4872," 46:38:23.05119",0.0000,,,-2859303.1244,4649101.2357,3289135.3510,0:0:0
765,pt764,3483083.0576,1224238.1252,35.0065," 31:14:40.84321"," 121:35:32.85724",35.0065,,,,,,,1.5125,0.0090,0.0080,0.0120,0.0220,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:02:21.0,2020-01-02 11:02:21.0,2020-01-02 03:02:21.0,2020-01-02 03:02:21.0,,2.0,33,16,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:43:17"," 195:53:04.03"," -00:30:00"," -00:31:12"," 149:45:36.00"," 31:14:40.85919"," 121:35:32.86444",35.0065,929.4855," 46:38:22.94608",0.0000,,,-2859303.1215,4649101.2280,3289135.3469,0:0:0
766,pt765,3483083.0579,1224238.1249,35.0105," 31:14:40.84322"," 121:35:32.85723",35.0105,,,,,,,1.5125,0.0090,0.0080,0.0120,0.0220,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:02:22.0,2020-01-02 11:02:22.0,2020-01-02 03:02:22.0,2020-01-02 03:02:22.0,,2.0,33,16,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:42:26"," 193:47:07.13"," -00:30:36"," -00:29:24"," 149:55:48.00"," 31:14:40.85920"," 121:35:32.86443",35.0105,929.4855," 46:38:23.03890",0.0000,,,-2859303.1230,4649101.2309,3289135.3493,0:0:0
767,pt766,3483083.0601,1224238.1238,35.0155," 31:14:40.84329"," 121:35:32.85719",35.0155,,,,,,,1.5125,0.0090,0.0080,0.0120,0.0220,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:02:23.0,2020-01-02 11:02:23.0,2020-01-02 03:02:23.0,2020-01-02 03:02:23.0,,2.0,33,16,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:42:51"," 194:06:13.82"," -00:30:36"," -00:30:00"," 149:40:12.00"," 31:14:40.85928"," 121:35:32.86439",35.0155,929.4848," 46:38:23.57047",0.0000,,,-2859303.1237,4649101.2341,3289135.3538,0:0:0
768,pt767,3483083.0581,1224238.1232,35.0225," 31:14:40.84323"," 121:35:32.85716",35.0225,,,,,,,1.5125,0.0090,0.0070,0.0114,0.0220,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:02:24.0,2020-01-02 11:02:24.0,2020-01-02 03:02:24.0,2020-01-02 03:02:24.0,,1.0,33,16,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:42:52"," 196:33:44.96"," -00:29:24"," -00:31:12"," 149:51:36.00"," 31:14:40.85921"," 121:35:32.86437",35.0225,929.4867," 46:38:23.34102",0.0000,,,-2859303.1267,4649101.2404,3289135.3558,0:0:0
769,pt768,3483083.0588,1224238.1233,35.0215," 31:14:40.84325"," 121:35:32.85717",35.0215,,,,,,,1.5125,0.0090,0.0080,0.0120,0.0220,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:02:25.0,2020-01-02 11:02:25.0,2020-01-02 03:02:25.0,2020-01-02 03:02:25.0,,1.0,33,15,1.9000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:42:00"," 194:43:47.29"," -00:29:24"," -00:30:00"," 149:09:00.00"," 31:14:40.85923"," 121:35:32.86437",35.0215,929.4861," 46:38:23.43329",0.0000,,,-2859303.1263,4649101.2393,3289135.3559,0:0:0
770,pt769,3483083.0579,1224238.1245,35.0135," 31:14:40.84322"," 121:35:32.85721",35.0135,,,,,,,1.5125,0.0090,0.0080,0.0120,0.0220,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:02:26.0,2020-01-02 11:02:26.0,2020-01-02 03:02:26.0,2020-01-02 03:02:26.0,,1.0,33,15,1.9000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:42:51"," 194:24:13.82"," -00:30:36"," -00:30:00"," 149:58:12.00"," 31:14:40.85920"," 121:35:32.86441",35.0135,929.4858," 46:38:23.12501",0.0000,,,-2859303.1239,4649101.2333,3289135.3509,0:0:0
771,pt770,3483083.0578,1224238.1231,35.0145," 31:14:40.84322"," 121:35:32.85716",35.0145,,,,,,,1.5125,0.0090,0.0080,0.0120,0.0220,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:02:27.0,2020-01-02 11:02:27.0,2020-01-02 03:02:27.0,2020-01-02 03:02:27.0,,2.0,33,15,1.9000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:42:52"," 193:04:11.05"," -00:31:12"," -00:29:24"," 149:46:12.00"," 31:14:40.85920"," 121:35:32.86436",35.0145,929.4868," 46:38:23.30747",0.0000,,,-2859303.1232,4649101.2347,3289135.3514,0:0:0
772,pt771,3483083.0581,1224238.1242,35.0135," 31:14:40.84323"," 121:35:32.85720",35.0135,,,,,,,1.5125,0.0090,0.0080,0.0120,0.0220,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:02:28.0,2020-01-02 11:02:28.0,2020-01-02 03:02:28.0,2020-01-02 03:02:28.0,,2.0,33,15,1.9000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:42:26"," 193:12:19.13"," -00:30:36"," -00:29:24"," 149:21:00.00"," 31:14:40.85921"," 121:35:32.86440",35.0135,929.4859," 46:38:23.19155",0.0000,,,-2859303.1236,4649101.2334,3289135.3511,0:0:0
773,pt772,3483083.0579,1224238.1254,35.0125," 31:14:40.84322"," 121:35:32.85725",35.0125,,,,,,,1.5125,0.0090,0.0080,0.0120,0.0220,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:02:29.0,2020-01-02 11:02:29.0,2020-01-02 03:02:29.0,2020-01-02 03:02:29.0,,2.0,33,15,1.9000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:43:17"," 193:41:52.14"," -00:31:12"," -00:30:00"," 149:49:12.00"," 31:14:40.85920"," 121:35:32.86445",35.0125,929.4852," 46:38:22.97944",0.0000,,,-2859303.1242,4649101.2321,3289135.3503,0:0:0
774,pt773,3483083.0564,1224238.1235,35.0205," 31:14:40.84318"," 121:35:32.85717",35.0205,,,,,,,1.5125,0.0090,0.0080,0.0120,0.0220,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:02:30.0,2020-01-02 11:02:30.0,2020-01-02 03:02:30.0,2020-01-02 03:02:30.0,,2.0,33,15,1.9000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:43:17"," 193:52:04.14"," -00:31:12"," -00:30:00"," 149:59:24.00"," 31:14:40.85916"," 121:35:32.86437",35.0205,929.4876," 46:38:23.03311",0.0000,,,-2859303.1265,4649101.2396,3289135.3534,0:0:0
775,pt774,3483083.0591,1224238.1238,35.0155," 31:14:40.84326"," 121:35:32.85719",35.0155,,,,,,,1.5125,0.0090,0.0080,0.0120,0.0220,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:02:31.0,2020-01-02 11:02:31.0,2020-01-02 03:02:31.0,2020-01-02 03:02:31.0,,2.0,33,15,1.9000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:42:51"," 194:33:13.82"," -00:30:36"," -00:30:00"," 150:07:12.00"," 31:14:40.85924"," 121:35:32.86439",35.0155,929.4855," 46:38:23.42229",0.0000,,,-2859303.1239,4649101.2345,3289135.3530,0:0:0
776,pt775,3483083.0577,1224238.1237,35.0215," 31:14:40.84321"," 121:35:32.85718",35.0215,,,,,,,1.5125,0.0090,0.0080,0.0120,0.0220,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:02:32.0,2020-01-02 11:02:32.0,2020-01-02 03:02:32.0,2020-01-02 03:02:32.0,,1.0,33,15,1.9000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:42:52"," 193:21:35.05"," -00:31:12"," -00:29:24"," 150:03:36.00"," 31:14:40.85920"," 121:35:32.86439",35.0215,929.4866," 46:38:23.19210",0.0000,,,-2859303.1269,4649101.2396,3289135.3549,0:0:0
