序号,点名,N,E,Z,B,L,H,未倾斜改正N,未倾斜改正E,未倾斜改正Z,未倾斜改正B,未倾斜改正L,未倾斜改正H,天线高,σN,σE,HRMS,σZ,目标高,量高类型,天线类型,平滑次数,解类型,开始本地时间,结束本地时间,开始UTC时间,结束UTC时间,描述,差分龄期,卫星数,公共卫星数,PDOP,截止高度角(°),参考站名称,基站B,基站L,基站H,里程,竖直倾角,倾斜向量方位角,倾斜分量X,倾斜分量Y,倾斜X轴方位角,当地B,当地L,当地H,基站距离,基站方位,偏距,语音文件,图片文件,空间直角X,空间直角Y,空间直角Z,测量时长
1086,pt1085,3483083.0478,1224238.1219,35.0087," 31:14:40.84290"," 121:35:32.85709",35.0087,,,,,,,1.4793,0.0070,0.0060,0.0092,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:17:13.0,2019-12-25 10:17:13.0,2019-12-25 02:17:13.0,2019-12-25 02:17:13.0,,1.0,36,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:53:03"," 138:30:59.64"," -00:36:36"," -00:38:24"," 92:08:24.00"," 31:14:40.85888"," 121:35:32.86429",35.0087,742.0744," 172:06:41.04989",0.0000,,,-2859303.1216,4649101.2358,3289135.3399,0:0:0
1087,pt1086,3483083.0518,1224238.1203,35.0077," 31:14:40.84303"," 121:35:32.85704",35.0077,,,,,,,1.4793,0.0070,0.0060,0.0092,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:17:14.0,2019-12-25 10:17:14.0,2019-12-25 02:17:14.0,2019-12-25 02:17:14.0,,1.0,36,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:51:49"," 139:35:14.03"," -00:34:48"," -00:38:24"," 91:46:12.00"," 31:14:40.85901"," 121:35:32.86424",35.0077,742.0785," 172:06:40.76233",0.0000,,,-2859303.1190,4649101.2340,3289135.3429,0:0:0
1088,pt1087,3483083.0498,1224238.1214,35.0047," 31:14:40.84297"," 121:35:32.85708",35.0047,,,,,,,1.4793,0.0070,0.0060,0.0092,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:17:15.0,2019-12-25 10:17:15.0,2019-12-25 02:17:15.0,2019-12-25 02:17:15.0,,1.0,36,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:51:23"," 139:04:40.39"," -00:34:48"," -00:37:48"," 91:42:36.00"," 31:14:40.85895"," 121:35:32.86428",35.0047,742.0764," 172:06:40.98773",0.0000,,,-2859303.1190,4649101.2322,3289135.3396,0:0:0
1089,pt1088,3483083.0501,1224238.1215,34.9997," 31:14:40.84298"," 121:35:32.85708",34.9997,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:17:16.0,2019-12-25 10:17:16.0,2019-12-25 02:17:16.0,2019-12-25 02:17:16.0,,2.0,36,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:50:34"," 140:07:05.02"," -00:33:36"," -00:37:48"," 91:45:00.00"," 31:14:40.85896"," 121:35:32.86428",34.9997,742.0767," 172:06:41.03775",0.0000,,,-2859303.1168,4649101.2284,3289135.3373,0:0:0
1090,pt1089,3483083.0464,1224238.1199,35.0087," 31:14:40.84286"," 121:35:32.85701",35.0087,,,,,,,1.4793,0.0070,0.0060,0.0092,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:17:17.0,2019-12-25 10:17:17.0,2019-12-25 02:17:17.0,2019-12-25 02:17:17.0,,1.0,37,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:50:58"," 139:20:02.49"," -00:34:12"," -00:37:48"," 91:28:12.00"," 31:14:40.85884"," 121:35:32.86421",35.0087,742.0733," 172:06:40.45534",0.0000,,,-2859303.1202,4649101.2374,3289135.3389,0:0:0
1091,pt1090,3483083.0454,1224238.1200,35.0067," 31:14:40.84283"," 121:35:32.85701",35.0067,,,,,,,1.4793,0.0070,0.0060,0.0092,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:17:18.0,2019-12-25 10:17:18.0,2019-12-25 02:17:18.0,2019-12-25 02:17:18.0,,1.0,37,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:50:30"," 138:24:56.50"," -00:34:48"," -00:36:36"," 91:58:12.00"," 31:14:40.85881"," 121:35:32.86422",35.0067,742.0722," 172:06:40.44335",0.0000,,,-2859303.1196,4649101.2364,3289135.3370,0:0:0
1092,pt1091,3483083.0483,1224238.1190,35.0087," 31:14:40.84292"," 121:35:32.85698",35.0087,,,,,,,1.4793,0.0070,0.0060,0.0092,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:17:19.0,2019-12-25 10:17:19.0,2019-12-25 02:17:19.0,2019-12-25 02:17:19.0,,1.0,37,21,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:51:46"," 136:52:53.85"," -00:36:36"," -00:36:36"," 91:52:48.00"," 31:14:40.85891"," 121:35:32.86418",35.0087,742.0753," 172:06:40.26744",0.0000,,,-2859303.1190,4649101.2370,3289135.3406,0:0:0
1093,pt1092,3483083.0474,1224238.1208,35.0027," 31:14:40.84289"," 121:35:32.85705",35.0027,,,,,,,1.4793,0.0070,0.0060,0.0092,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:17:20.0,2019-12-25 10:17:20.0,2019-12-25 02:17:20.0,2019-12-25 02:17:20.0,,1.0,37,21,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:51:20"," 137:14:42.41"," -00:36:00"," -00:36:36"," 91:46:12.00"," 31:14:40.85887"," 121:35:32.86425",35.0027,742.0741," 172:06:40.73236",0.0000,,,-2859303.1181,4649101.2322,3289135.3366,0:0:0
1094,pt1093,3483083.0476,1224238.1208,35.0077," 31:14:40.84290"," 121:35:32.85705",35.0077,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:17:21.0,2019-12-25 10:17:21.0,2019-12-25 02:17:21.0,2019-12-25 02:17:21.0,,2.0,37,21,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:51:20"," 136:22:41.09"," -00:36:36"," -00:36:00"," 91:51:00.00"," 31:14:40.85888"," 121:35:32.86425",35.0077,742.0744," 172:06:40.72778",0.0000,,,-2859303.1202,4649101.2357,3289135.3394,0:0:0
1095,pt1094,3483083.0481,1224238.1205,35.0057," 31:14:40.84291"," 121:35:32.85704",35.0057,,,,,,,1.4793,0.0070,0.0060,0.0092,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:17:22.0,2019-12-25 10:17:22.0,2019-12-25 02:17:22.0,2019-12-25 02:17:22.0,,1.0,37,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:50:29"," 137:22:58.87"," -00:35:24"," -00:36:00"," 91:54:00.00"," 31:14:40.85890"," 121:35:32.86424",35.0057,742.0749," 172:06:40.68411",0.0000,,,-2859303.1190,4649101.2342,3289135.3388,0:0:0
1096,pt1095,3483083.0475,1224238.1214,35.0047," 31:14:40.84289"," 121:35:32.85707",35.0047,,,,,,,1.4793,0.0070,0.0060,0.0092,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:17:23.0,2019-12-25 10:17:23.0,2019-12-25 02:17:23.0,2019-12-25 02:17:23.0,,1.0,37,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:50:30"," 137:51:20.50"," -00:34:48"," -00:36:36"," 91:24:36.00"," 31:14:40.85888"," 121:35:32.86427",35.0047,742.0741," 172:06:40.89597",0.0000,,,-2859303.1194,4649101.2333,3289135.3377,0:0:0
1097,pt1096,3483083.0470,1224238.1206,35.0067," 31:14:40.84288"," 121:35:32.85704",35.0067,,,,,,,1.4793,0.0070,0.0060,0.0092,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:17:24.0,2019-12-25 10:17:24.0,2019-12-25 02:17:24.0,2019-12-25 02:17:24.0,,1.0,37,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:51:47"," 138:43:10.33"," -00:35:24"," -00:37:48"," 91:50:24.00"," 31:14:40.85886"," 121:35:32.86424",35.0067,742.0738," 172:06:40.64976",0.0000,,,-2859303.1197,4649101.2354,3289135.3383,0:0:0
1098,pt1097,3483083.0479,1224238.1202,35.0047," 31:14:40.84291"," 121:35:32.85703",35.0047,,,,,,,1.4793,0.0070,0.0060,0.0092,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:17:25.0,2019-12-25 10:17:25.0,2019-12-25 02:17:25.0,2019-12-25 02:17:25.0,,1.0,37,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:52:12"," 138:08:19.89"," -00:36:00"," -00:37:48"," 91:44:24.00"," 31:14:40.85889"," 121:35:32.86423",35.0047,742.0747," 172:06:40.57422",0.0000,,,-2859303.1183,4649101.2337,3289135.3380,0:0:0
1099,pt1098,3483083.0470,1224238.1211,35.0057," 31:14:40.84288"," 121:35:32.85706",35.0057,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:17:26.0,2019-12-25 10:17:26.0,2019-12-25 02:17:26.0,2019-12-25 02:17:26.0,,2.0,37,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:50:58"," 139:38:38.49"," -00:34:12"," -00:37:48"," 91:46:48.00"," 31:14:40.85886"," 121:35:32.86426",35.0057,742.0738," 172:06:40.79541",0.0000,,,-2859303.1197,4649101.2344,3289135.3378,0:0:0
1100,pt1099,3483083.0490,1224238.1203,35.0047," 31:14:40.84294"," 121:35:32.85703",35.0047,,,,,,,1.4793,0.0070,0.0060,0.0092,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:17:27.0,2019-12-25 10:17:27.0,2019-12-25 02:17:27.0,2019-12-25 02:17:27.0,,1.0,37,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:50:34"," 139:31:05.02"," -00:33:36"," -00:37:48"," 91:09:00.00"," 31:14:40.85893"," 121:35:32.86423",35.0047,742.0758," 172:06:40.64485",0.0000,,,-2859303.1181,4649101.2331,3289135.3390,0:0:0
1101,pt1100,3483083.0479,1224238.1221,35.0107," 31:14:40.84290"," 121:35:32.85710",35.0107,,,,,,,1.4793,0.0070,0.0060,0.0092,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:17:28.0,2019-12-25 10:17:28.0,2019-12-25 02:17:28.0,2019-12-25 02:17:28.0,,1.0,37,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:50:30"," 138:09:20.50"," -00:34:48"," -00:36:36"," 91:42:36.00"," 31:14:40.85889"," 121:35:32.86430",35.0107,742.0745," 172:06:41.11470",0.0000,,,-2859303.1227,4649101.2371,3289135.3411,0:0:0
1102,pt1101,3483083.0491,1224238.1211,35.0067," 31:14:40.84295"," 121:35:32.85707",35.0067,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:17:29.0,2019-12-25 10:17:29.0,2019-12-25 02:17:29.0,2019-12-25 02:17:29.0,,2.0,37,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:50:34"," 140:07:05.02"," -00:33:36"," -00:37:48"," 91:45:00.00"," 31:14:40.85893"," 121:35:32.86427",35.0067,742.0758," 172:06:40.88770",0.0000,,,-2859303.1198,4649101.2341,3289135.3401,0:0:0
1103,pt1102,3483083.0491,1224238.1196,35.0057," 31:14:40.84295"," 121:35:32.85701",35.0057,,,,,,,1.4793,0.0070,0.0060,0.0092,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:17:30.0,2019-12-25 10:17:30.0,2019-12-25 02:17:30.0,2019-12-25 02:17:30.0,,1.0,37,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:50:56"," 138:55:50.72"," -00:34:48"," -00:37:12"," 92:01:12.00"," 31:14:40.85893"," 121:35:32.86421",35.0057,742.0760," 172:06:40.47050",0.0000,,,-2859303.1180,4649101.2342,3289135.3396,0:0:0
1104,pt1103,3483083.0471,1224238.1218,35.0067," 31:14:40.84288"," 121:35:32.85708",35.0067,,,,,,,1.4793,0.0070,0.0060,0.0092,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:17:31.0,2019-12-25 10:17:31.0,2019-12-25 02:17:31.0,2019-12-25 02:17:31.0,,1.0,37,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:50:34"," 140:04:05.02"," -00:33:36"," -00:37:48"," 91:42:00.00"," 31:14:40.85886"," 121:35:32.86429",35.0067,742.0737," 172:06:40.98842",0.0000,,,-2859303.1208,4649101.2348,3289135.3383,0:0:0
1105,pt1104,3483083.0475,1224238.1194,35.0097," 31:14:40.84290"," 121:35:32.85699",35.0097,,,,,,,1.4793,0.0070,0.0060,0.0092,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:17:32.0,2019-12-25 10:17:32.0,2019-12-25 02:17:32.0,2019-12-25 02:17:32.0,,1.0,37,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:50:05"," 138:48:10.94"," -00:34:12"," -00:36:36"," 91:51:36.00"," 31:14:40.85888"," 121:35:32.86420",35.0097,742.0744," 172:06:40.33929",0.0000,,,-2859303.1199,4649101.2380,3289135.3404,0:0:0
1106,pt1105,3483083.0479,1224238.1205,35.0117," 31:14:40.84291"," 121:35:32.85704",35.0117,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:17:33.0,2019-12-25 10:17:33.0,2019-12-25 02:17:33.0,2019-12-25 02:17:33.0,,2.0,37,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:51:23"," 139:14:16.39"," -00:34:48"," -00:37:48"," 91:52:12.00"," 31:14:40.85889"," 121:35:32.86424",35.0117,742.0747," 172:06:40.66773",0.0000,,,-2859303.1217,4649101.2386,3289135.3417,0:0:0
1107,pt1106,3483083.0485,1224238.1197,35.0097," 31:14:40.84293"," 121:35:32.85701",35.0097,,,,,,,1.4793,0.0070,0.0060,0.0092,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:17:34.0,2019-12-25 10:17:34.0,2019-12-25 02:17:34.0,2019-12-25 02:17:34.0,,1.0,37,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:50:30"," 138:01:32.50"," -00:34:48"," -00:36:36"," 91:34:48.00"," 31:14:40.85891"," 121:35:32.86421",35.0097,742.0754," 172:06:40.48159",0.0000,,,-2859303.1200,4649101.2373,3289135.3412,0:0:0
1108,pt1107,3483083.0498,1224238.1218,35.0127," 31:14:40.84297"," 121:35:32.85709",35.0127,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:17:35.0,2019-12-25 10:17:35.0,2019-12-25 02:17:35.0,2019-12-25 02:17:35.0,,2.0,37,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:50:58"," 139:35:02.49"," -00:34:12"," -00:37:48"," 91:43:12.00"," 31:14:40.85895"," 121:35:32.86429",35.0127,742.0764," 172:06:41.10696",0.0000,,,-2859303.1229,4649101.2378,3289135.3438,0:0:0
1109,pt1108,3483083.0472,1224238.1200,35.0167," 31:14:40.84289"," 121:35:32.85702",35.0167,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:17:36.0,2019-12-25 10:17:36.0,2019-12-25 02:17:36.0,2019-12-25 02:17:36.0,,2.0,37,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:50:58"," 139:35:02.49"," -00:34:12"," -00:37:48"," 91:43:12.00"," 31:14:40.85887"," 121:35:32.86422",35.0167,742.0741," 172:06:40.51381",0.0000,,,-2859303.1237,4649101.2428,3289135.3437,0:0:0
1110,pt1109,3483083.0472,1224238.1215,35.0097," 31:14:40.84288"," 121:35:32.85707",35.0097,,,,,,,1.4793,0.0070,0.0060,0.0092,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:17:37.0,2019-12-25 10:17:37.0,2019-12-25 02:17:37.0,2019-12-25 02:17:37.0,,1.0,37,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:51:23"," 138:50:52.39"," -00:34:48"," -00:37:48"," 91:28:48.00"," 31:14:40.85886"," 121:35:32.86428",35.0097,742.0738," 172:06:40.92044",0.0000,,,-2859303.1219,4649101.2370,3289135.3400,0:0:0
1111,pt1110,3483083.0486,1224238.1186,35.0047," 31:14:40.84293"," 121:35:32.85697",35.0047,,,,,,,1.4793,0.0070,0.0060,0.0092,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:17:38.0,2019-12-25 10:17:38.0,2019-12-25 02:17:38.0,2019-12-25 02:17:38.0,,1.0,36,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:51:23"," 139:05:52.39"," -00:34:48"," -00:37:48"," 91:43:48.00"," 31:14:40.85892"," 121:35:32.86417",35.0047,742.0756," 172:06:40.16266",0.0000,,,-2859303.1168,4649101.2342,3289135.3387,0:0:0
1112,pt1111,3483083.0485,1224238.1207,35.0047," 31:14:40.84293"," 121:35:32.85705",35.0047,,,,,,,1.4793,0.0070,0.0060,0.0092,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:17:39.0,2019-12-25 10:17:39.0,2019-12-25 02:17:39.0,2019-12-25 02:17:39.0,,1.0,36,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:50:56"," 138:31:14.72"," -00:34:48"," -00:37:12"," 91:36:36.00"," 31:14:40.85891"," 121:35:32.86425",35.0047,742.0753," 172:06:40.75790",0.0000,,,-2859303.1187,4649101.2331,3289135.3386,0:0:0
1113,pt1112,3483083.0483,1224238.1202,35.0047," 31:14:40.84292"," 121:35:32.85703",35.0047,,,,,,,1.4793,0.0070,0.0060,0.0092,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:17:40.0,2019-12-25 10:17:40.0,2019-12-25 02:17:40.0,2019-12-25 02:17:40.0,,1.0,36,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:49:41"," 138:12:30.89"," -00:33:36"," -00:36:36"," 90:45:36.00"," 31:14:40.85890"," 121:35:32.86423",35.0047,742.0751," 172:06:40.59483",0.0000,,,-2859303.1182,4649101.2335,3289135.3384,0:0:0
1114,pt1113,3483083.0478,1224238.1207,35.0107," 31:14:40.84290"," 121:35:32.85705",35.0107,,,,,,,1.4793,0.0070,0.0060,0.0092,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:17:41.0,2019-12-25 10:17:41.0,2019-12-25 02:17:41.0,2019-12-25 02:17:41.0,,1.0,36,21,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:50:56"," 138:21:38.72"," -00:34:48"," -00:37:12"," 91:27:00.00"," 31:14:40.85889"," 121:35:32.86425",35.0107,742.0746," 172:06:40.73060",0.0000,,,-2859303.1215,4649101.2379,3289135.3411,0:0:0
1115,pt1114,3483083.0489,1224238.1192,35.0137," 31:14:40.84294"," 121:35:32.85699",35.0137,,,,,,,1.4793,0.0070,0.0060,0.0092,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:17:42.0,2019-12-25 10:17:42.0,2019-12-25 02:17:42.0,2019-12-25 02:17:42.0,,1.0,36,21,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:50:32"," 139:02:51.20"," -00:34:12"," -00:37:12"," 91:38:24.00"," 31:14:40.85893"," 121:35:32.86419",35.0137,742.0759," 172:06:40.35761",0.0000,,,-2859303.1213,4649101.2403,3289135.3437,0:0:0
1116,pt1115,3483083.0475,1224238.1184,35.0087," 31:14:40.84290"," 121:35:32.85696",35.0087,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:17:43.0,2019-12-25 10:17:43.0,2019-12-25 02:17:43.0,2019-12-25 02:17:43.0,,2.0,36,21,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:50:30"," 138:02:08.50"," -00:34:48"," -00:36:36"," 91:35:24.00"," 31:14:40.85888"," 121:35:32.86416",35.0087,742.0746," 172:06:40.08059",0.0000,,,-2859303.1187,4649101.2377,3289135.3399,0:0:0
1117,pt1116,3483083.0490,1224238.1194,35.0077," 31:14:40.84294"," 121:35:32.85700",35.0077,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:17:44.0,2019-12-25 10:17:44.0,2019-12-25 02:17:44.0,2019-12-25 02:17:44.0,,2.0,36,21,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:49:41"," 138:49:06.89"," -00:33:36"," -00:36:36"," 91:22:12.00"," 31:14:40.85893"," 121:35:32.86420",35.0077,742.0759," 172:06:40.40235",0.0000,,,-2859303.1188,4649101.2358,3289135.3406,0:0:0
1118,pt1117,3483083.0487,1224238.1196,35.0057," 31:14:40.84293"," 121:35:32.85701",35.0057,,,,,,,1.4793,0.0070,0.0060,0.0092,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:17:45.0,2019-12-25 10:17:45.0,2019-12-25 02:17:45.0,2019-12-25 02:17:45.0,,1.0,36,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:50:11"," 140:36:00.38"," -00:33:00"," -00:37:48"," 91:43:12.00"," 31:14:40.85892"," 121:35:32.86421",35.0057,742.0756," 172:06:40.45870",0.0000,,,-2859303.1181,4649101.2343,3289135.3393,0:0:0
1119,pt1118,3483083.0501,1224238.1210,35.0087," 31:14:40.84298"," 121:35:32.85706",35.0087,,,,,,,1.4793,0.0070,0.0060,0.0092,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:17:46.0,2019-12-25 10:17:46.0,2019-12-25 02:17:46.0,2019-12-25 02:17:46.0,,1.0,36,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:49:41"," 139:30:30.89"," -00:33:36"," -00:36:36"," 92:03:36.00"," 31:14:40.85896"," 121:35:32.86426",35.0087,742.0768," 172:06:40.88436",0.0000,,,-2859303.1203,4649101.2352,3289135.3420,0:0:0
1120,pt1119,3483083.0472,1224238.1234,35.0067," 31:14:40.84288"," 121:35:32.85714",35.0067,,,,,,,1.4793,0.0070,0.0060,0.0092,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:17:47.0,2019-12-25 10:17:47.0,2019-12-25 02:17:47.0,2019-12-25 02:17:47.0,,1.0,36,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:50:05"," 138:38:34.94"," -00:34:12"," -00:36:36"," 91:42:00.00"," 31:14:40.85886"," 121:35:32.86435",35.0067,742.0735," 172:06:41.42834",0.0000,,,-2859303.1221,4649101.2340,3289135.3383,0:0:0
1121,pt1120,3483083.0461,1224238.1212,35.0017," 31:14:40.84285"," 121:35:32.85706",35.0017,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:17:48.0,2019-12-25 10:17:48.0,2019-12-25 02:17:48.0,2019-12-25 02:17:48.0,,2.0,36,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:50:56"," 138:22:14.72"," -00:34:48"," -00:37:12"," 91:27:36.00"," 31:14:40.85883"," 121:35:32.86426",35.0017,742.0728," 172:06:40.79980",0.0000,,,-2859303.1183,4649101.2319,3289135.3350,0:0:0
1122,pt1121,3483083.0490,1224238.1208,35.0077," 31:14:40.84294"," 121:35:32.85705",35.0077,,,,,,,1.4793,0.0070,0.0060,0.0092,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:17:49.0,2019-12-25 10:17:49.0,2019-12-25 02:17:49.0,2019-12-25 02:17:49.0,,1.0,36,21,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:50:55"," 137:43:35.14"," -00:35:24"," -00:36:36"," 91:46:12.00"," 31:14:40.85892"," 121:35:32.86425",35.0077,742.0757," 172:06:40.78873",0.0000,,,-2859303.1200,4649101.2351,3289135.3405,0:0:0
1123,pt1122,3483083.0494,1224238.1212,35.0097," 31:14:40.84295"," 121:35:32.85707",35.0097,,,,,,,1.4793,0.0070,0.0060,0.0092,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:17:50.0,2019-12-25 10:17:50.0,2019-12-25 02:17:50.0,2019-12-25 02:17:50.0,,1.0,36,21,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:50:55"," 136:49:53.65"," -00:36:00"," -00:36:00"," 91:49:48.00"," 31:14:40.85894"," 121:35:32.86427",35.0097,742.0761," 172:06:40.91940",0.0000,,,-2859303.1211,4649101.2361,3289135.3419,0:0:0
