序号,点名,N,E,Z,B,L,H,未倾斜改正N,未倾斜改正E,未倾斜改正Z,未倾斜改正B,未倾斜改正L,未倾斜改正H,天线高,σN,σE,HRMS,σZ,目标高,量高类型,天线类型,平滑次数,解类型,开始本地时间,结束本地时间,开始UTC时间,结束UTC时间,描述,差分龄期,卫星数,公共卫星数,PDOP,截止高度角(°),参考站名称,基站B,基站L,基站H,里程,竖直倾角,倾斜向量方位角,倾斜分量X,倾斜分量Y,倾斜X轴方位角,当地B,当地L,当地H,基站距离,基站方位,偏距,语音文件,图片文件,空间直角X,空间直角Y,空间直角Z,测量时长
1379,pt1378,3483083.0468,1224238.1230,35.0045," 31:14:40.84287"," 121:35:32.85713",35.0045,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:33:47.0,2019-12-25 12:33:47.0,2019-12-25 04:33:47.0,2019-12-25 04:33:47.0,,1.0,36,21,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:55:47"," 38:45:38.98"," -00:47:24"," -00:29:24"," 06:57:00.00"," 31:14:40.85885"," 121:35:32.86433",35.0045,742.0732," 172:06:41.32038",0.0000,,,-2859303.1210,4649101.2327,3289135.3369,0:0:0
1380,pt1379,3483083.0511,1224238.1253,35.0015," 31:14:40.84300"," 121:35:32.85723",35.0015,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:33:48.0,2019-12-25 12:33:48.0,2019-12-25 04:33:48.0,2019-12-25 04:33:48.0,,1.0,36,21,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:55:40"," 37:30:56.20"," -00:48:00"," -00:28:12"," 07:04:48.00"," 31:14:40.85898"," 121:35:32.86443",35.0015,742.0771," 172:06:42.10303",0.0000,,,-2859303.1207,4649101.2274,3289135.3388,0:0:0
1381,pt1380,3483083.0469,1224238.1228,35.0035," 31:14:40.84287"," 121:35:32.85712",35.0035,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:33:49.0,2019-12-25 12:33:49.0,2019-12-25 04:33:49.0,2019-12-25 04:33:49.0,,2.0,36,21,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:56:36"," 38:43:36.75"," -00:48:00"," -00:30:00"," 06:43:12.00"," 31:14:40.85885"," 121:35:32.86432",35.0035,742.0733," 172:06:41.25241",0.0000,,,-2859303.1203,4649101.2321,3289135.3365,0:0:0
1382,pt1381,3483083.0495,1224238.1239,35.0025," 31:14:40.84295"," 121:35:32.85717",35.0025,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:33:50.0,2019-12-25 12:33:50.0,2019-12-25 04:33:50.0,2019-12-25 04:33:50.0,,1.0,36,20,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:55:59"," 38:06:18.61"," -00:48:00"," -00:28:48"," 07:08:24.00"," 31:14:40.85893"," 121:35:32.86437",35.0025,742.0757," 172:06:41.65624",0.0000,,,-2859303.1202,4649101.2296,3289135.3381,0:0:0
1383,pt1382,3483083.0509,1224238.1263,35.0075," 31:14:40.84299"," 121:35:32.85726",35.0075,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:33:51.0,2019-12-25 12:33:51.0,2019-12-25 04:33:51.0,2019-12-25 04:33:51.0,,2.0,36,20,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:55:47"," 38:37:14.98"," -00:47:24"," -00:29:24"," 06:48:36.00"," 31:14:40.85897"," 121:35:32.86446",35.0075,742.0768," 172:06:42.36191",0.0000,,,-2859303.1242,4649101.2314,3289135.3417,0:0:0
1384,pt1383,3483083.0492,1224238.1206,34.9975," 31:14:40.84295"," 121:35:32.85705",34.9975,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:33:52.0,2019-12-25 12:33:52.0,2019-12-25 04:33:52.0,2019-12-25 04:33:52.0,,1.0,36,20,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:55:47"," 38:27:38.98"," -00:47:24"," -00:29:24"," 06:39:00.00"," 31:14:40.85893"," 121:35:32.86425",34.9975,742.0759," 172:06:40.75703",0.0000,,,-2859303.1153,4649101.2277,3289135.3354,0:0:0
1385,pt1384,3483083.0487,1224238.1230,35.0065," 31:14:40.84293"," 121:35:32.85713",35.0065,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:33:53.0,2019-12-25 12:33:53.0,2019-12-25 04:33:53.0,2019-12-25 04:33:53.0,,1.0,36,21,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:55:47"," 38:41:26.98"," -00:47:24"," -00:29:24"," 06:52:48.00"," 31:14:40.85891"," 121:35:32.86434",35.0065,742.0751," 172:06:41.38679",0.0000,,,-2859303.1214,4649101.2333,3289135.3395,0:0:0
1386,pt1385,3483083.0493,1224238.1218,35.0065," 31:14:40.84295"," 121:35:32.85709",35.0065,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:33:54.0,2019-12-25 12:33:54.0,2019-12-25 04:33:54.0,2019-12-25 04:33:54.0,,1.0,36,21,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:56:17"," 38:40:08.11"," -00:48:00"," -00:29:24"," 07:10:48.00"," 31:14:40.85893"," 121:35:32.86429",35.0065,742.0759," 172:06:41.07913",0.0000,,,-2859303.1203,4649101.2336,3289135.3401,0:0:0
1387,pt1386,3483083.0485,1224238.1211,35.0055," 31:14:40.84292"," 121:35:32.85706",35.0055,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:33:55.0,2019-12-25 12:33:55.0,2019-12-25 04:33:55.0,2019-12-25 04:33:55.0,,2.0,36,21,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:56:17"," 38:28:44.11"," -00:48:00"," -00:29:24"," 06:59:24.00"," 31:14:40.85891"," 121:35:32.86426",35.0055,742.0752," 172:06:40.84895",0.0000,,,-2859303.1194,4649101.2336,3289135.3390,0:0:0
1388,pt1387,3483083.0502,1224238.1223,35.0025," 31:14:40.84298"," 121:35:32.85711",35.0025,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:33:56.0,2019-12-25 12:33:56.0,2019-12-25 04:33:56.0,2019-12-25 04:33:56.0,,1.0,36,20,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:56:06"," 39:25:53.99"," -00:47:24"," -00:30:00"," 07:06:00.00"," 31:14:40.85896"," 121:35:32.86431",35.0025,742.0766," 172:06:41.24027",0.0000,,,-2859303.1187,4649101.2301,3289135.3388,0:0:0
1389,pt1388,3483083.0498,1224238.1234,34.9995," 31:14:40.84296"," 121:35:32.85715",34.9995,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:33:57.0,2019-12-25 12:33:57.0,2019-12-25 04:33:57.0,2019-12-25 04:33:57.0,,2.0,36,20,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:56:17"," 38:08:56.11"," -00:48:00"," -00:29:24"," 06:39:36.00"," 31:14:40.85894"," 121:35:32.86435",34.9995,742.0761," 172:06:41.53050",0.0000,,,-2859303.1184,4649101.2275,3289135.3368,0:0:0
1390,pt1389,3483083.0485,1224238.1214,35.0095," 31:14:40.84293"," 121:35:32.85707",35.0095,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:33:58.0,2019-12-25 12:33:58.0,2019-12-25 04:33:58.0,2019-12-25 04:33:58.0,,1.0,36,20,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:56:06"," 38:49:53.99"," -00:47:24"," -00:30:00"," 06:30:00.00"," 31:14:40.85891"," 121:35:32.86428",35.0095,742.0752," 172:06:40.94652",0.0000,,,-2859303.1214,4649101.2363,3289135.3411,0:0:0
1391,pt1390,3483083.0480,1224238.1217,35.0105," 31:14:40.84291"," 121:35:32.85708",35.0105,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:33:59.0,2019-12-25 12:33:59.0,2019-12-25 04:33:59.0,2019-12-25 04:33:59.0,,2.0,36,20,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:56:36"," 38:46:00.75"," -00:48:00"," -00:30:00"," 06:45:36.00"," 31:14:40.85889"," 121:35:32.86428",35.0105,742.0747," 172:06:40.98948",0.0000,,,-2859303.1222,4649101.2372,3289135.3411,0:0:0
1392,pt1391,3483083.0475,1224238.1225,35.0055," 31:14:40.84289"," 121:35:32.85711",35.0055,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:34:00.0,2019-12-25 12:34:00.0,2019-12-25 04:34:00.0,2019-12-25 04:34:00.0,,1.0,36,21,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:56:17"," 38:27:32.11"," -00:48:00"," -00:29:24"," 06:58:12.00"," 31:14:40.85887"," 121:35:32.86431",35.0055,742.0740," 172:06:41.19429",0.0000,,,-2859303.1208,4649101.2334,3289135.3381,0:0:0
1393,pt1392,3483083.0479,1224238.1193,35.0085," 31:14:40.84291"," 121:35:32.85699",35.0085,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:34:01.0,2019-12-25 12:34:01.0,2019-12-25 04:34:01.0,2019-12-25 04:34:01.0,,1.0,36,21,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:56:36"," 38:32:12.75"," -00:48:00"," -00:30:00"," 06:31:48.00"," 31:14:40.85889"," 121:35:32.86419",35.0085,742.0749," 172:06:40.33489",0.0000,,,-2859303.1193,4649101.2369,3289135.3402,0:0:0
1394,pt1393,3483083.0516,1224238.1198,35.0045," 31:14:40.84303"," 121:35:32.85702",35.0045,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:34:02.0,2019-12-25 12:34:02.0,2019-12-25 04:34:02.0,2019-12-25 04:34:02.0,,2.0,36,21,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:56:06"," 39:04:17.99"," -00:47:24"," -00:30:00"," 06:44:24.00"," 31:14:40.85901"," 121:35:32.86422",35.0045,742.0784," 172:06:40.62778",0.0000,,,-2859303.1172,4649101.2320,3289135.3412,0:0:0
1395,pt1394,3483083.0504,1224238.1236,35.0075," 31:14:40.84298"," 121:35:32.85716",35.0075,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:34:03.0,2019-12-25 12:34:03.0,2019-12-25 04:34:03.0,2019-12-25 04:34:03.0,,2.0,36,21,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:55:47"," 38:42:38.98"," -00:47:24"," -00:29:24"," 06:54:00.00"," 31:14:40.85897"," 121:35:32.86436",35.0075,742.0768," 172:06:41.61803",0.0000,,,-2859303.1220,4649101.2329,3289135.3415,0:0:0
1396,pt1395,3483083.0500,1224238.1216,35.0035," 31:14:40.84297"," 121:35:32.85708",35.0035,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:34:04.0,2019-12-25 12:34:04.0,2019-12-25 04:34:04.0,2019-12-25 04:34:04.0,,1.0,36,21,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:55:47"," 38:46:14.98"," -00:47:24"," -00:29:24"," 06:57:36.00"," 31:14:40.85896"," 121:35:32.86429",35.0035,742.0766," 172:06:41.04444",0.0000,,,-2859303.1186,4649101.2312,3289135.3392,0:0:0
1397,pt1396,3483083.0511,1224238.1200,35.0085," 31:14:40.84301"," 121:35:32.85703",35.0085,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:34:05.0,2019-12-25 12:34:05.0,2019-12-25 04:34:05.0,2019-12-25 04:34:05.0,,1.0,36,21,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:56:17"," 38:10:44.11"," -00:48:00"," -00:29:24"," 06:41:24.00"," 31:14:40.85899"," 121:35:32.86423",35.0085,742.0779," 172:06:40.65754",0.0000,,,-2859303.1192,4649101.2351,3289135.3428,0:0:0
1398,pt1397,3483083.0492,1224238.1225,35.0115," 31:14:40.84294"," 121:35:32.85712",35.0115,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:34:06.0,2019-12-25 12:34:06.0,2019-12-25 04:34:06.0,2019-12-25 04:34:06.0,,1.0,36,21,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:56:17"," 38:37:08.11"," -00:48:00"," -00:29:24"," 07:07:48.00"," 31:14:40.85893"," 121:35:32.86432",35.0115,742.0757," 172:06:41.27443",0.0000,,,-2859303.1232,4649101.2369,3289135.3426,0:0:0
1399,pt1398,3483083.0507,1224238.1200,35.0065," 31:14:40.84300"," 121:35:32.85703",35.0065,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:34:07.0,2019-12-25 12:34:07.0,2019-12-25 04:34:07.0,2019-12-25 04:34:07.0,,1.0,36,20,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:55:47"," 38:34:14.98"," -00:47:24"," -00:29:24"," 06:45:36.00"," 31:14:40.85898"," 121:35:32.86423",35.0065,742.0775," 172:06:40.63253",0.0000,,,-2859303.1184,4649101.2338,3289135.3414,0:0:0
1400,pt1399,3483083.0492,1224238.1219,35.0045," 31:14:40.84295"," 121:35:32.85709",35.0045,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:34:08.0,2019-12-25 12:34:08.0,2019-12-25 04:34:08.0,2019-12-25 04:34:08.0,,2.0,36,20,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:55:16"," 39:16:43.23"," -00:46:48"," -00:29:24"," 07:08:24.00"," 31:14:40.85893"," 121:35:32.86429",35.0045,742.0758," 172:06:41.09938",0.0000,,,-2859303.1195,4649101.2321,3289135.3390,0:0:0
1401,pt1400,3483083.0507,1224238.1224,35.0035," 31:14:40.84299"," 121:35:32.85712",35.0035,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:34:09.0,2019-12-25 12:34:09.0,2019-12-25 04:34:09.0,2019-12-25 04:34:09.0,,2.0,36,20,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:56:36"," 38:55:00.75"," -00:48:00"," -00:30:00"," 06:54:36.00"," 31:14:40.85898"," 121:35:32.86432",35.0035,742.0771," 172:06:41.30737",0.0000,,,-2859303.1192,4649101.2304,3289135.3397,0:0:0
1402,pt1401,3483083.0491,1224238.1222,35.0095," 31:14:40.84294"," 121:35:32.85710",35.0095,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:34:10.0,2019-12-25 12:34:10.0,2019-12-25 04:34:10.0,2019-12-25 04:34:10.0,,1.0,36,20,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:56:17"," 38:14:20.11"," -00:48:00"," -00:29:24"," 06:45:00.00"," 31:14:40.85892"," 121:35:32.86430",35.0095,742.0756," 172:06:41.16701",0.0000,,,-2859303.1220,4649101.2357,3289135.3415,0:0:0
1403,pt1402,3483083.0491,1224238.1216,35.0075," 31:14:40.84294"," 121:35:32.85708",35.0075,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:34:11.0,2019-12-25 12:34:11.0,2019-12-25 04:34:11.0,2019-12-25 04:34:11.0,,2.0,36,20,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:55:47"," 39:10:50.98"," -00:47:24"," -00:29:24"," 07:22:12.00"," 31:14:40.85892"," 121:35:32.86428",35.0075,742.0757," 172:06:41.00446",0.0000,,,-2859303.1206,4649101.2346,3289135.3405,0:0:0
1404,pt1403,3483083.0495,1224238.1209,35.0065," 31:14:40.84296"," 121:35:32.85706",35.0065,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:34:12.0,2019-12-25 12:34:12.0,2019-12-25 04:34:12.0,2019-12-25 04:34:12.0,,1.0,36,20,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:55:35"," 39:32:32.56"," -00:46:48"," -00:30:00"," 06:52:48.00"," 31:14:40.85894"," 121:35:32.86426",35.0065,742.0762," 172:06:40.84596",0.0000,,,-2859303.1195,4649101.2339,3289135.3403,0:0:0
1405,pt1404,3483083.0519,1224238.1221,35.0075," 31:14:40.84303"," 121:35:32.85711",35.0075,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:34:13.0,2019-12-25 12:34:13.0,2019-12-25 04:34:13.0,2019-12-25 04:34:13.0,,2.0,36,20,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:55:47"," 38:48:02.98"," -00:47:24"," -00:29:24"," 06:59:24.00"," 31:14:40.85902"," 121:35:32.86431",35.0075,742.0784," 172:06:41.25614",0.0000,,,-2859303.1204,4649101.2329,3289135.3429,0:0:0
1406,pt1405,3483083.0492,1224238.1243,35.0105," 31:14:40.84294"," 121:35:32.85718",35.0105,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:34:14.0,2019-12-25 12:34:14.0,2019-12-25 04:34:14.0,2019-12-25 04:34:14.0,,1.0,36,20,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:55:09"," 37:32:28.79"," -00:47:24"," -00:28:12"," 06:47:24.00"," 31:14:40.85892"," 121:35:32.86438",35.0105,742.0755," 172:06:41.75186",0.0000,,,-2859303.1242,4649101.2354,3289135.3420,0:0:0
1407,pt1406,3483083.0483,1224238.1229,35.0095," 31:14:40.84292"," 121:35:32.85713",35.0095,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:34:15.0,2019-12-25 12:34:15.0,2019-12-25 04:34:15.0,2019-12-25 04:34:15.0,,2.0,36,20,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:54:08"," 38:12:38.87"," -00:46:12"," -00:28:12"," 06:48:36.00"," 31:14:40.85890"," 121:35:32.86433",35.0095,742.0748," 172:06:41.34153",0.0000,,,-2859303.1227,4649101.2357,3289135.3408,0:0:0
1408,pt1407,3483083.0494,1224238.1222,35.0035," 31:14:40.84295"," 121:35:32.85711",35.0035,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:34:16.0,2019-12-25 12:34:16.0,2019-12-25 04:34:16.0,2019-12-25 04:34:16.0,,1.0,36,20,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:55:28"," 38:15:50.60"," -00:47:24"," -00:28:48"," 06:58:48.00"," 31:14:40.85894"," 121:35:32.86431",35.0035,742.0759," 172:06:41.18656",0.0000,,,-2859303.1192,4649101.2312,3289135.3387,0:0:0
1409,pt1408,3483083.0505,1224238.1219,35.0085," 31:14:40.84299"," 121:35:32.85710",35.0085,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:34:17.0,2019-12-25 12:34:17.0,2019-12-25 04:34:17.0,2019-12-25 04:34:17.0,,1.0,36,21,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:55:09"," 37:23:28.79"," -00:47:24"," -00:28:12"," 06:38:24.00"," 31:14:40.85897"," 121:35:32.86430",35.0085,742.0771," 172:06:41.15451",0.0000,,,-2859303.1210,4649101.2344,3289135.3422,0:0:0
1410,pt1409,3483083.0508,1224238.1218,35.0025," 31:14:40.84300"," 121:35:32.85709",35.0025,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:34:18.0,2019-12-25 12:34:18.0,2019-12-25 04:34:18.0,2019-12-25 04:34:18.0,,1.0,36,21,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:56:17"," 37:47:56.11"," -00:48:00"," -00:29:24"," 06:18:36.00"," 31:14:40.85898"," 121:35:32.86430",35.0025,742.0774," 172:06:41.13919",0.0000,,,-2859303.1182,4649101.2300,3289135.3394,0:0:0
1411,pt1410,3483083.0478,1224238.1219,35.0125," 31:14:40.84290"," 121:35:32.85709",35.0125,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:34:19.0,2019-12-25 12:34:19.0,2019-12-25 04:34:19.0,2019-12-25 04:34:19.0,,1.0,36,21,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:55:16"," 38:52:43.23"," -00:46:48"," -00:29:24"," 06:44:24.00"," 31:14:40.85888"," 121:35:32.86429",35.0125,742.0745," 172:06:41.03809",0.0000,,,-2859303.1233,4649101.2386,3289135.3420,0:0:0
1412,pt1411,3483083.0456,1224238.1203,35.0125," 31:14:40.84283"," 121:35:32.85702",35.0125,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:34:20.0,2019-12-25 12:34:20.0,2019-12-25 04:34:20.0,2019-12-25 04:34:20.0,,2.0,36,21,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:55:35"," 38:49:20.56"," -00:46:48"," -00:30:00"," 06:09:36.00"," 31:14:40.85882"," 121:35:32.86423",35.0125,742.0725," 172:06:40.52754",0.0000,,,-2859303.1224,4649101.2404,3289135.3402,0:0:0
1413,pt1412,3483083.0455,1224238.1202,35.0075," 31:14:40.84283"," 121:35:32.85702",35.0075,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:34:21.0,2019-12-25 12:34:21.0,2019-12-25 04:34:21.0,2019-12-25 04:34:21.0,,2.0,36,21,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:55:28"," 38:03:14.60"," -00:47:24"," -00:28:48"," 06:46:12.00"," 31:14:40.85881"," 121:35:32.86422",35.0075,742.0724," 172:06:40.49425",0.0000,,,-2859303.1201,4649101.2369,3289135.3375,0:0:0
1414,pt1413,3483083.0471,1224238.1205,35.0055," 31:14:40.84288"," 121:35:32.85704",35.0055,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:34:22.0,2019-12-25 12:34:22.0,2019-12-25 04:34:22.0,2019-12-25 04:34:22.0,,1.0,36,20,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:55:47"," 38:28:50.98"," -00:47:24"," -00:29:24"," 06:40:12.00"," 31:14:40.85887"," 121:35:32.86424",35.0055,742.0739," 172:06:40.65258",0.0000,,,-2859303.1192,4649101.2345,3289135.3379,0:0:0
1415,pt1414,3483083.0484,1224238.1212,35.0075," 31:14:40.84292"," 121:35:32.85707",35.0075,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:34:23.0,2019-12-25 12:34:23.0,2019-12-25 04:34:23.0,2019-12-25 04:34:23.0,,1.0,36,20,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:56:17"," 38:16:44.11"," -00:48:00"," -00:29:24"," 06:47:24.00"," 31:14:40.85890"," 121:35:32.86427",35.0075,742.0751," 172:06:40.89122",0.0000,,,-2859303.1204,4649101.2350,3289135.3399,0:0:0
1416,pt1415,3483083.0501,1224238.1202,35.0085," 31:14:40.84298"," 121:35:32.85703",35.0085,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:34:24.0,2019-12-25 12:34:24.0,2019-12-25 04:34:24.0,2019-12-25 04:34:24.0,,2.0,36,20,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:55:16"," 38:55:43.23"," -00:46:48"," -00:29:24"," 06:47:24.00"," 31:14:40.85896"," 121:35:32.86423",35.0085,742.0769," 172:06:40.66088",0.0000,,,-2859303.1196,4649101.2355,3289135.3420,0:0:0
